epoch,train_loss,val_loss,train_acc,val_acc,l2_norm
940,0.02219400182366371,5.233515739440918,100.0,0.20790020935237408,36.76928092636862
960,0.021736830472946167,5.189056873321533,100.0,0.20790020935237408,36.71387233224425
980,0.021303977817296982,5.145874500274658,100.0,0.20790020935237408,36.66313116550648
1000,0.020879579707980156,5.103271484375,100.0,0.20790020935237408,36.616974448905026
1020,0.02046099491417408,5.060970783233643,100.0,0.20790020935237408,36.57470286195773
1040,0.02005642279982567,5.019112586975098,100.0,0.20790020935237408,36.535436880284664
1060,0.019666887819767,4.977606296539307,100.0,0.20790020935237408,36.49882651890833
1080,0.019289633259177208,4.935859203338623,100.0,0.20790020935237408,36.464767250798026
1100,0.018927354365587234,4.89489221572876,100.0,0.20790020935237408,36.432989555812114
1120,0.018570704385638237,4.853721618652344,100.0,0.20790020935237408,36.40316005237602
1140,0.01823047734797001,4.812828540802002,100.0,0.20790020935237408,36.3746735402226
1160,0.01790335401892662,4.772216796875,100.0,0.20790020935237408,36.34784113712918
1180,0.01759651117026806,4.732224464416504,100.0,0.20790020935237408,36.32266104630232
1200,0.017294447869062424,4.692465782165527,100.0,0.41580041870474815,36.29930660205039
1220,0.016998112201690674,4.653618335723877,100.0,0.41580041870474815,36.27754048927366
1240,0.016713440418243408,4.615357398986816,100.0,0.41580041870474815,36.25696339168687
1260,0.016431843861937523,4.577377796173096,100.0,0.41580041870474815,36.237673516318374
1280,0.016159288585186005,4.5399885177612305,100.0,0.41580041870474815,36.219089345582354
1300,0.015900442376732826,4.503569602966309,100.0,0.41580041870474815,36.20099374896781
1320,0.015651477500796318,4.467793941497803,100.0,0.41580041870474815,36.183753283678875
1340,0.015409174375236034,4.432939052581787,100.0,0.6237006280571222,36.1672403699193
1360,0.015173100866377354,4.39961051940918,100.0,0.8316008374094963,36.15136411290202
1380,0.014946619048714638,4.367085933685303,100.0,1.0395010001957417,36.13596942103071
1400,0.01472941692918539,4.336047649383545,100.0,1.0395010001957417,36.1211791683828
1420,0.014521707780659199,4.306035995483398,100.0,1.0395010001957417,36.10723464937579
1440,0.014321550726890564,4.276562213897705,100.0,1.0395010001957417,36.094344378045676
1460,0.01412427518516779,4.2479047775268555,100.0,1.0395010001957417,36.082423299109756
1480,0.013929489068686962,4.220001220703125,100.0,1.2474012561142445,36.07126307046862
1500,0.013739088550209999,4.192436218261719,100.0,1.2474012561142445,36.06061574721332
1520,0.013553595170378685,4.165285587310791,100.0,1.4553014189004898,36.050373125098645
1540,0.01337370090186596,4.138974666595459,100.0,1.6632016748189926,36.0405037322002
1560,0.013202037662267685,4.113406658172607,100.0,1.6632016748189926,36.03110905254264
1580,0.013031051494181156,4.088219165802002,100.0,2.0790020003914833,36.02227717248774
1600,0.012862803414463997,4.062714576721191,100.0,2.0790020003914833,36.01373056346633
1620,0.012699143961071968,4.037527561187744,100.0,2.286902256309986,36.00525361082223
1640,0.012538849376142025,4.0124688148498535,100.0,2.286902256309986,35.997056525129
1660,0.012384893372654915,3.9880611896514893,100.0,2.494802512228489,35.98907406221357
1680,0.012229845859110355,3.964505672454834,100.0,2.7027027681469917,35.98126287701136
1700,0.01207948662340641,3.941365957260132,100.0,3.1185030937194824,35.97342727601579
1720,0.01193332951515913,3.9183013439178467,100.0,3.1185030937194824,35.96566798608282
1740,0.011792591772973537,3.895655632019043,100.0,3.3264033496379852,35.958015463723974
1760,0.011652244254946709,3.8734452724456787,100.0,3.742203861474991,35.95062915387953
1780,0.01151263527572155,3.8513870239257812,100.0,3.9501041173934937,35.943292896442166
1800,0.01137668825685978,3.8294639587402344,100.0,3.9501041173934937,35.93588146504662
1820,0.011245251633226871,3.8079423904418945,100.0,4.158004000782967,35.92853214722169
1840,0.011119126342236996,3.787217140197754,100.0,4.158004000782967,35.921275930680025
1860,0.010995088145136833,3.7671287059783936,100.0,4.365904256701469,35.91440618892621
1880,0.01087194960564375,3.7475032806396484,100.0,4.781704768538475,35.9077805906133
1900,0.010752217844128609,3.728581190109253,100.0,4.989605024456978,35.90130498528894
1920,0.010636388324201107,3.7101826667785645,100.0,5.4054055362939835,35.89511926259999
1940,0.010521190240979195,3.6918578147888184,100.0,5.821205675601959,35.8891939125585
1960,0.010408083908259869,3.6738388538360596,100.0,5.821205675601959,35.88348214781641
1980,0.010295585729181767,3.6557390689849854,100.0,5.821205675601959,35.877970793370864
2000,0.010182876139879227,3.637882709503174,100.0,5.821205675601959,35.8725370769326
2020,0.01007133349776268,3.620023488998413,100.0,5.821205675601959,35.86690023994493
2040,0.009963382966816425,3.6022348403930664,100.0,5.821205675601959,35.861163799869686
2060,0.00986001081764698,3.5842576026916504,100.0,6.029105931520462,35.855460281716596
2080,0.009757678024470806,3.5667166709899902,100.0,6.029105931520462,35.84994280679336
2100,0.009657630696892738,3.5493714809417725,100.0,6.444906443357468,35.84473134236848
2120,0.009560680016875267,3.5323619842529297,100.0,6.444906443357468,35.83986088052325
2140,0.00946456752717495,3.515207290649414,100.0,6.444906443357468,35.83527751927693
2160,0.00936709251254797,3.498300075531006,100.0,6.444906443357468,35.8308855187923
2180,0.009272069670259953,3.481694221496582,100.0,6.444906443357468,35.82650309264778
2200,0.00918149296194315,3.465588092803955,100.0,6.860706955194473,35.822210798728285
2220,0.009092767722904682,3.4499311447143555,100.0,6.860706955194473,35.81826313540692
2240,0.009004119783639908,3.434638261795044,100.0,6.860706955194473,35.81469229823953
2260,0.008916451595723629,3.4199910163879395,100.0,6.860706955194473,35.81140370466872
2280,0.008830294944345951,3.405714511871338,100.0,7.068607211112976,35.80838744936034
2300,0.008744903840124607,3.3916046619415283,100.0,7.068607211112976,35.8056204463053
2320,0.00866030529141426,3.377427339553833,100.0,7.276507467031479,35.80302779377509
2340,0.008575480431318283,3.3631350994110107,100.0,7.068607211112976,35.800546233746836
2360,0.008492348715662956,3.3493363857269287,100.0,7.068607211112976,35.798070203283146
2380,0.008411412127315998,3.335953950881958,100.0,7.484407722949982,35.79562997906008
2400,0.008332066237926483,3.3227076530456543,100.0,7.484407722949982,35.793311303842366
2420,0.00825398601591587,3.3097498416900635,100.0,7.484407722949982,35.791215157377614
2440,0.008176904171705246,3.2972614765167236,100.0,8.316008001565933,35.78931634545209
2460,0.00810046773403883,3.2849743366241455,100.0,8.523908257484436,35.78761804905631
2480,0.00802399031817913,3.2730119228363037,100.0,8.523908257484436,35.786031837157864
2500,0.007949366234242916,3.2613792419433594,100.0,8.731808513402939,35.78450437169968
2520,0.007875996641814709,3.249993085861206,100.0,8.939708769321442,35.78308162873479
2540,0.007803929504007101,3.2389252185821533,100.0,9.147609025239944,35.78178256933895
2560,0.0077322074212133884,3.2280640602111816,100.0,9.355509281158447,35.78069174132056
2580,0.007662096060812473,3.2174184322357178,100.0,9.56340953707695,35.77965257148403
2600,0.007593168411403894,3.2069272994995117,100.0,10.187110304832458,35.778809786100794
2620,0.007524339482188225,3.1965296268463135,100.0,9.979210048913956,35.778199561718004
2640,0.007456919178366661,3.186028242111206,100.0,10.187110304832458,35.7777502559305
2660,0.0073909033089876175,3.175705909729004,100.0,10.187110304832458,35.777584835457404
2680,0.007324901409447193,3.1656501293182373,100.0,10.810811072587967,35.777674532252384
2700,0.00725991977378726,3.1558337211608887,100.0,10.810811072587967,35.77782525730191
2720,0.007196671795099974,3.146155834197998,100.0,11.226611584424973,35.77813131178393
2740,0.007133990526199341,3.1366021633148193,100.0,11.642411351203918,35.77869205619637
2760,0.007072012405842543,3.127310276031494,100.0,11.642411351203918,35.77951730028558
2780,0.007011068519204855,3.117917060852051,100.0,11.642411351203918,35.780578862559345
2800,0.006950365379452705,3.1082465648651123,100.0,11.642411351203918,35.781838584898516
2820,0.006888712756335735,3.0986404418945312,100.0,11.434511095285416,35.783229948407204
2840,0.006828152108937502,3.0890982151031494,100.0,11.434511095285416,35.78458602675686
2860,0.0067681907676160336,3.079758644104004,100.0,11.434511095285416,35.78592987911601
2880,0.006709995213896036,3.0705275535583496,100.0,11.642411351203918,35.78735572550015
2900,0.006653024349361658,3.0614302158355713,100.0,11.642411351203918,35.78890216220652
2920,0.006596372462809086,3.0525155067443848,100.0,11.850311607122421,35.79070286914031
2940,0.006540583446621895,3.043680429458618,100.0,11.850311607122421,35.79273517806416
2960,0.006485416553914547,3.034926176071167,100.0,12.058211863040924,35.79502971906825
2980,0.006430814042687416,3.0264523029327393,100.0,12.266112118959427,35.79755852710631
3000,0.0063768853433430195,3.0181899070739746,100.0,12.681913375854492,35.80029073428729
